0;1,39E-07
1;1,03E-08
2;4,79E-08
3;8,44E-08
4;1,46E-08
5;2,54E-08
6;3,22E-08
7;1,21E-07
8;1,66E-08
9;1,12E-07
10;1,09E-07
11;8,53E-09
12;7,84E-09
13;1,50E-07
14;1,92E-07
15;7,46E-08
16;3,66E-08
17;2,14E-08
18;1,75E-08
19;1,82E-08
20;5,21E-08
21;3,23E-08
22;1,28E-07
23;1,47E-07
24;1,78E-07
25;1
26;1,42E-08
27;8,84E-08
28;3,39E-08
29;1,23E-08
30;5,00E-08
31;7,10E-08
32;5,00E-08
33;6,53E-08
34;6,39E-08
35;1,62E-08
36;4,20E-08
37;5,20E-08
38;6,23E-08
39;1,83E-08
40;6,02E-09
41;7,95E-08
42;5,64E-08
43;5,73E-08
44;2,02E-08
45;3,37E-08
46;5,02E-08
47;5,57E-08
48;3,92E-08
49;7,24E-08
50;8,44E-08
51;2,73E-08
52;9,23E-08
53;2,45E-08
54;1,04E-07
55;1,75E-07
56;6,23E-08
57;5,89E-08
58;3,86E-08
59;2,58E-08
60;2,65E-08
61;5,10E-08
62;3,93E-08
63;9,10E-08
64;7,92E-08
65;7,75E-08
66;0,5
67;8,36E-08
68;1,26E-07
69;1,72E-07
70;2,95E-07
71;2,30E-07
72;1,32E-07
73;4,73E-08
74;7,62E-08
75;4,83E-08
76;2,76E-08
77;3,46E-08
78;4,27E-08
79;4,12E-08
80;6,70E-08
81;8,19E-08
82;8,44E-08
83;2,66E-08
84;4,95E-08
85;1,31E-08
86;7,08E-08
87;7,47E-08
88;4,36E-08
89;6,63E-08
90;4,35E-08
91;4,66E-08
92;1,05E-08
93;5,65E-08
94;5,30E-08
95;1,16E-07
96;1,38E-08
97;3,16E-08
98;8,44E-08
99;5,63E-08
100;1,90E-08
101;2,88E-08
102;7,87E-08
103;7,33E-08
104;9,33E-08
105;1,67E-07
106;7,73E-08
107;2,08E-08
108;6,76E-08
109;1,21E-07
110;1,04E-07
111;2,16E-07
112;1,62E-07
113;1,31E-07
114;1,33E-08
115;6,10E-08
116;4,76E-08
117;3,92E-08
118;6,67E-08
119;1,14E-08
120;1,56E-08
121;4,27E-08
122;1,03E-07
123;1,11E-07
124;3,21E-08
125;1,50E-08
126;7,60E-08
127;1,04E-07
128;1,47E-08
129;1,12E-07
130;4,45E-08
131;5,80E-08
132;1,42E-08
133;8,44E-08
134;6,89E-08
135;2,84E-08
136;1,39E-07
137;1,82E-08
138;1,57E-08
139;1,36E-07
140;2,85E-08
141;7,11E-08
142;2,77E-08
143;1,92E-07
144;2,37E-08
145;2,61E-07
146;2,18E-07
147;1,21E-07
148;3,56E-08
149;5,83E-07
150;1,01E-06
151;6,07E-07
152;4,18E-08
153;2,02E-07
154;7,16E-08
155;9,25E-08
156;4,59E-08
157;1,19E-07
158;9,55E-08
159;3,68E-08
160;1,08E-07
161;2,63E-07
162;1,34E-07
163;1,13E-07
164;4,16E-08
165;1,54E-08
166;7,08E-08
167;7,09E-08
168;3,78E-08
169;3,43E-08
170;6,31E-08
171;4,50E-08
172;4,34E-08
173;2,37E-08
174;7,23E-08
175;6,98E-08
176;2,69E-08
177;4,84E-08
178;3,20E-08
179;6,44E-08
180;4,42E-08
181;1,13E-08
182;1,81E-08
183;7,62E-08
184;6,35E-08
185;8,40E-08
186;1,86E-07
187;3,15E-08
188;2,19E-07
189;4,93E-08
190;4,72E-07
191;7,67E-07
192;4,45E-07
193;4,26E-08
194;1,12E-07
195;1,97E-08
196;3,23E-08
197;4,93E-08
198;9,02E-08
199;1,16E-07
200;9,08E-08
201;1,15E-07
202;3,23E-07
203;1,68E-07
204;1,07E-07
205;4,26E-08
206;2,05E-07
207;1,25E-07
208;8,88E-08
209;1,08E-07
210;3,14E-08
211;4,28E-08
212;2,85E-08
213;2,68E-08
214;6,79E-08
215;3,07E-08
216;7,29E-08
217;7,03E-08
218;2,83E-08
219;6,52E-08
220;3,44E-08
221;3,71E-08
222;5,88E-08
223;1,04E-07
224;3,94E-08
225;1,46E-07
226;4,44E-08
227;3,46E-08
228;2,92E-08
229;1,36E-07
230;9,44E-08
231;1,76E-07
232;4,22E-08
233;1,64E-08
234;8,10E-08
235;5,02E-08
236;6,73E-08
237;1,15E-08
238;1,58E-07
239;4,88E-08
240;4,14E-07
241;7,78E-07
242;4,79E-07
243;3,51E-08
244;1,55E-07
245;5,86E-08
246;9,82E-08
247;1,35E-07
248;1,35E-07
249;5,19E-08
250;1,36E-07
251;2,98E-08
252;1,06E-07
253;4,78E-08
254;8,07E-08
255;3,69E-08
256;3,80E-08
257;5,00E-08
258;9,93E-08
259;4,62E-08
260;3,94E-08
261;2,00E-08
262;6,78E-08
263;7,71E-08
264;3,09E-08
265;8,88E-08
266;1,02E-07
267;1,86E-08
268;7,89E-08
269;9,70E-08
270;1,42E-07
271;5,63E-08
272;1,36E-07
273;3,21E-08
274;4,07E-08
275;9,20E-08
276;2,23E-08
277;7,36E-08
278;3,96E-08
279;2,29E-07
280;2,90E-08
281;5,77E-07
282;9,96E-07
283;6,85E-07
284;7,53E-09
285;4,08E-07
286;3,22E-07
287;1,09E-07
288;2,51E-08
289;3,34E-08
290;7,22E-08
291;2,68E-08
292;3,24E-08
293;2,00E-08
294;5,97E-08
295;9,29E-08
296;4,44E-08
297;1,58E-07
298;9,21E-08
299;3,94E-08
300;6,52E-08
301;3,55E-08
302;6,08E-08
303;3,96E-08
304;7,04E-09
305;5,76E-08
306;5,95E-08
307;3,97E-08
308;2,01E-08
309;3,37E-08
310;9,29E-08
311;6,80E-08
312;4,06E-08
313;2,17E-08
314;7,90E-08
315;6,75E-08
316;5,15E-08
317;8,01E-09
318;9,73E-08
319;4,26E-08
320;1,10E-07
321;1,18E-07
322;9,31E-08
323;6,81E-08
324;2,09E-08
325;3,87E-08
326;1,50E-07
327;2,47E-07
328;1,63E-07
329;4,25E-08
330;7,25E-08
331;6,22E-08
332;6,87E-08
333;1,03E-08
334;7,35E-08
335;4,20E-08
336;7,29E-08
337;5,24E-08
338;1,86E-07
339;9,21E-08
340;1,06E-08
341;4,91E-08
342;1,06E-07
343;1,40E-07
344;6,92E-08
345;5,20E-08
346;5,79E-08
347;3,60E-08
348;1,91E-08
349;7,94E-08
350;4,05E-08
351;9,20E-08
352;5,50E-08
353;6,37E-08
354;2,43E-08
355;9,48E-08
356;3,65E-08
357;9,65E-08
358;3,85E-08
359;1,79E-07
360;7,65E-08
361;2,70E-07
362;9,69E-08
363;2,44E-08
364;5,54E-08
365;4,60E-07
366;2,55E-07
367;5,10E-07
368;2,13E-07
369;1,42E-07
370;3,90E-08
371;1,13E-07
372;9,77E-08
373;6,95E-08
374;4,37E-08
375;8,62E-08
376;2,29E-07
377;2,38E-07
378;1,56E-07
379;3,87E-08
380;1,62E-08
381;6,72E-08
382;6,04E-08
383;3,56E-08
384;1,01E-07
385;1,02E-07
386;5,51E-08
387;3,50E-08
388;2,70E-08
389;1,71E-08
390;1,09E-07
391;1,49E-08
392;2,56E-08
393;1,84E-08
394;6,21E-08
395;4,67E-08
396;1,75E-08
397;1,08E-08
398;5,72E-08
399;4,97E-08
400;3,01E-08
401;1,05E-07
402;1,18E-07
403;9,49E-09
404;1,41E-07
405;1,16E-07
406;3,84E-07
407;1,85E-07
408;3,99E-07
409;1,83E-07
410;8,33E-08
411;1,16E-08
412;5,19E-08
413;1,02E-07
414;1,77E-08
415;2,97E-08
416;3,27E-08
417;2,25E-07
418;3,12E-07
419;2,21E-07
420;3,12E-08
421;1,97E-08
422;1,29E-07
423;1,73E-07
424;2,96E-08
425;7,13E-08
426;6,12E-08
427;5,76E-08
428;2,50E-08
429;2,95E-08
430;7,69E-08
431;1,05E-07
432;1,47E-08
433;1,18E-07
434;6,13E-08
435;3,54E-08
436;3,44E-08
437;4,25E-08
438;4,11E-08
439;8,67E-08
440;5,66E-09
441;1,11E-07
442;9,60E-08
443;1,72E-08
444;2,29E-08
445;9,33E-08
446;1,49E-07
447;5,59E-08
448;4,73E-08
449;3,69E-08
450;7,87E-08
451;8,10E-09
452;8,59E-08
453;1,40E-08
454;1,55E-07
455;6,95E-08
456;3,35E-07
457;2,00E-07
458;3,86E-07
459;1,08E-07
460;1,18E-07
461;2,25E-08
462;3,45E-08
463;1,04E-07
464;1,22E-07
465;3,71E-08
466;1,10E-07
467;2,89E-08
468;7,86E-08
469;2,55E-08
470;7,95E-08
471;4,95E-08
472;7,55E-08
473;1,35E-08
474;1,09E-07
475;8,33E-08
476;1,48E-08
477;3,92E-08
478;1,32E-07
479;5,90E-08
480;1,84E-08
481;9,34E-08
482;4,90E-08
483;2,00E-08
484;3,42E-08
485;3,49E-08
486;9,58E-08
487;1,11E-07
488;6,20E-08
489;3,53E-08
490;4,70E-08
491;3,87E-08
492;4,52E-08
493;3,28E-08
494;5,84E-08
495;1,34E-07
496;1,06E-07
497;4,06E-07
498;2,48E-07
499;6,47E-07
