0;0;
2e-05;4,44119e-05;
4e-05;0,000177632;
6e-05;0,000399612;
8e-05;0,000710275;
0,0001;0,00110951;
0,00012;0,00159717;
0,00014;0,00217309;
0,00016;0,00283706;
0,00018;0,00358885;
0,0002;0,00442819;
0,00022;0,00535477;
0,00024;0,00636828;
0,00026;0,00746835;
0,00028;0,00865459;
0,0003;0,00992658;
0,00032;0,0112839;
0,00034;0,012726;
0,00036;0,0142524;
0,00038;0,0158625;
0,0004;0,0175559;
0,00042;0,0193318;
0,00044;0,0211897;
0,00046;0,0231289;
0,00048;0,0251487;
0,0005;0,0272484;
0,00052;0,0294272;
0,00054;0,0316844;
0,00056;0,0340191;
0,00058;0,0364306;
0,0006;0,038918;
0,00062;0,0414804;
0,00064;0,0441168;
0,00066;0,0468265;
0,00068;0,0496083;
0,0007;0,0524612;
0,00072;0,0553844;
0,00074;0,0583767;
0,00076;0,0614372;
0,00078;0,0645646;
0,0008;0,0677578;
0,00082;0,0710159;
0,00084;0,0743375;
0,00086;0,0777215;
0,00088;0,0811668;
0,0009;0,084672;
0,00092;0,088236;
0,00094;0,0918575;
0,00096;0,0955351;
0,00098;0,0992676;
0,001;0,103054;
0,00102;0,106892;
0,00104;0,110781;
0,00106;0,11472;
0,00108;0,118706;
0,0011;0,12274;
0,00112;0,126818;
0,00114;0,13094;
0,00116;0,135105;
0,00118;0,13931;
0,0012;0,143555;
0,00122;0,147838;
0,00124;0,152157;
0,00126;0,15651;
0,00128;0,160897;
0,0013;0,165316;
0,00132;0,169764;
0,00134;0,174241;
0,00136;0,178745;
0,00138;0,183275;
0,0014;0,187828;
0,00142;0,192403;
0,00144;0,196998;
0,00146;0,201613;
0,00148;0,206244;
0,0015;0,210891;
0,00152;0,215552;
0,00154;0,220226;
0,00156;0,22491;
0,00158;0,229602;
0,0016;0,234302;
0,00162;0,239008;
0,00164;0,243717;
0,00166;0,248429;
0,00168;0,253142;
0,0017;0,257853;
0,00172;0,262561;
0,00174;0,267265;
0,00176;0,271963;
0,00178;0,276653;
0,0018;0,281333;
0,00182;0,286003;
0,00184;0,290659;
0,00186;0,295301;
0,00188;0,299928;
0,0019;0,304536;
0,00192;0,309125;
0,00194;0,313693;
0,00196;0,318238;
0,00198;0,322759;
0,002;0,327254;
0,00202;0,331722;
0,00204;0,336161;
0,00206;0,340569;
0,00208;0,344945;
0,0021;0,349287;
0,00212;0,353594;
0,00214;0,357864;
0,00216;0,362096;
0,00218;0,366288;
0,0022;0,370438;
0,00222;0,374546;
0,00224;0,37861;
0,00226;0,382628;
0,00228;0,386599;
0,0023;0,390521;
0,00232;0,394393;
0,00234;0,398214;
0,00236;0,401983;
0,00238;0,405697;
0,0024;0,409356;
0,00242;0,412958;
0,00244;0,416503;
0,00246;0,419988;
0,00248;0,423413;
0,0025;0,426777;
0,00252;0,430077;
0,00254;0,433314;
0,00256;0,436485;
0,00258;0,43959;
0,0026;0,442628;
0,00262;0,445598;
0,00264;0,448498;
0,00266;0,451327;
0,00268;0,454085;
0,0027;0,45677;
0,00272;0,459382;
0,00274;0,461919;
0,00276;0,464382;
0,00278;0,466768;
0,0028;0,469077;
0,00282;0,471308;
0,00284;0,47346;
0,00286;0,475534;
0,00288;0,477526;
0,0029;0,479439;
0,00292;0,481269;
0,00294;0,483018;
0,00296;0,484683;
0,00298;0,486266;
0,003;0,487764;
0,00302;0,489178;
0,00304;0,490507;
0,00306;0,49175;
0,00308;0,492908;
0,0031;0,493979;
0,00312;0,494964;
0,00314;0,495861;
0,00316;0,496671;
0,00318;0,497394;
0,0032;0,498029;
0,00322;0,498575;
0,00324;0,499033;
0,00326;0,499403;
0,00328;0,499684;
0,0033;0,499877;
