0;0
0,000125;0,00235619
0,00025;0,00471234
0,000375;0,0070684
0,0005;0,00942435
0,000625;0,0117801
0,00075;0,0141357
0,000875;0,0164911
0,001;0,0188461
0,001125;0,0212008
0,00125;0,0235552
0,001375;0,0259092
0,0015;0,0282627
0,001625;0,0306158
0,00175;0,0329683
0,001875;0,0353202
0,002;0,0376716
0,002125;0,0400223
0,00225;0,0423723
0,002375;0,0447216
0,0025;0,0470701
0,002625;0,0494179
0,00275;0,0517647
0,002875;0,0541107
0,003;0,0564558
0,003125;0,0587999
0,00325;0,061143
0,003375;0,063485
0,0035;0,065826
0,003625;0,0681658
0,00375;0,0705045
0,003875;0,0728419
0,004;0,0751782
0,004125;0,0775131
0,00425;0,0798467
0,004375;0,0821789
0,0045;0,0845098
0,004625;0,0868391
0,00475;0,089167
0,004875;0,0914934
0,005;0,0938182
0,005125;0,0961414
0,00525;0,098463
0,005375;0,100783
0,0055;0,103101
0,005625;0,105417
0,00575;0,107732
0,005875;0,110045
0,006;0,112356
0,006125;0,114664
0,00625;0,116971
0,006375;0,119276
0,0065;0,121579
0,006625;0,12388
0,00675;0,126179
0,006875;0,128475
0,007;0,13077
0,007125;0,133062
0,00725;0,135352
0,007375;0,137639
0,0075;0,139925
0,007625;0,142207
0,00775;0,144488
0,007875;0,146766
0,008;0,149041
0,008125;0,151314
0,00825;0,153584
0,008375;0,155852
0,0085;0,158117
0,008625;0,160379
0,00875;0,162638
0,008875;0,164895
0,009;0,167149
0,009125;0,1694
0,00925;0,171648
0,009375;0,173894
0,0095;0,176136
0,009625;0,178375
0,00975;0,180611
0,009875;0,182844
0,01;0,185074
0,010125;0,187301
0,01025;0,189525
0,010375;0,191745
0,0105;0,193962
0,010625;0,196176
0,01075;0,198387
0,010875;0,200594
0,011;0,202797
0,011125;0,204997
0,01125;0,207194
0,011375;0,209387
0,0115;0,211577
0,011625;0,213763
0,01175;0,215945
0,011875;0,218123
0,012;0,220298
0,012125;0,222469
0,01225;0,224637
0,012375;0,2268
0,0125;0,22896
0,012625;0,231115
0,01275;0,233267
0,012875;0,235415
0,013;0,237559
0,013125;0,239698
0,01325;0,241834
0,013375;0,243965
0,0135;0,246093
0,013625;0,248216
0,01375;0,250335
0,013875;0,252449
0,014;0,25456
0,014125;0,256666
0,01425;0,258767
0,014375;0,260864
0,0145;0,262957
0,014625;0,265045
0,01475;0,267129
0,014875;0,269208
0,015;0,271283
0,015125;0,273352
0,01525;0,275418
0,015375;0,277478
0,0155;0,279534
0,015625;0,281585
0,01575;0,283631
0,015875;0,285673
0,016;0,287709
0,016125;0,289741
0,01625;0,291768
0,016375;0,29379
0,0165;0,295806
0,016625;0,297818
0,01675;0,299825
0,016875;0,301826
0,017;0,303823
0,017125;0,305814
0,01725;0,3078
0,017375;0,309781
0,0175;0,311756
0,017625;0,313726
0,01775;0,315691
0,017875;0,31765
0,018;0,319604
0,018125;0,321553
0,01825;0,323496
0,018375;0,325434
0,0185;0,327366
0,018625;0,329292
0,01875;0,331213
0,018875;0,333129
0,019;0,335038
0,019125;0,336942
0,01925;0,33884
0,019375;0,340733
0,0195;0,342619
0,019625;0,3445
0,01975;0,346375
0,019875;0,348244
0,02;0,350107
0,020125;0,351964
0,02025;0,353816
0,020375;0,355661
0,0205;0,3575
0,020625;0,359333
0,02075;0,36116
0,020875;0,362981
0,021;0,364795
0,021125;0,366604
0,02125;0,368406
0,021375;0,370202
0,0215;0,371992
0,021625;0,373775
0,02175;0,375552
0,021875;0,377323
0,022;0,379087
0,022125;0,380845
0,02225;0,382596
0,022375;0,384341
0,0225;0,386079
0,022625;0,387811
0,02275;0,389536
0,022875;0,391255
0,023;0,392967
0,023125;0,394672
0,02325;0,396371
0,023375;0,398062
0,0235;0,399748
0,023625;0,401426
0,02375;0,403097
0,023875;0,404762
0,024;0,40642
0,024125;0,408071
0,02425;0,409715
0,024375;0,411352
0,0245;0,412982
0,024625;0,414605
0,02475;0,416221
0,024875;0,417831
