0;-5,28811;
2e-05;5,31646;
4e-05;10,199;
6e-05;12,5839;
8e-05;1,8622;
0,0001;12,5847;
0,00012;10,1983;
0,00014;5,3212;
0,00016;-5,27972;
0,00018;5,30939;
0,0002;10,2006;
0,00022;12,5839;
0,00024;1,85448;
0,00026;12,5846;
0,00028;10,1986;
0,0003;5,32446;
0,00032;-5,30978;
0,00034;5,30846;
0,00036;10,2048;
0,00038;12,5856;
0,0004;1,8578;
0,00042;12,5886;
0,00044;10,1988;
0,00046;5,33155;
0,00048;-5,26429;
0,0005;5,30478;
0,00052;10,2083;
0,00054;12,5875;
0,00056;1,8596;
0,00058;12,5918;
0,0006;10,1999;
0,00062;5,33997;
0,00064;-5,26982;
0,00066;5,30209;
0,00068;10,2139;
0,0007;12,5906;
0,00072;1,8591;
0,00074;12,5963;
0,00076;10,2023;
0,00078;5,34821;
0,0008;-5,25777;
0,00082;5,30182;
0,00084;10,2197;
0,00086;12,5948;
0,00088;1,86046;
0,0009;12,6014;
0,00092;10,2055;
0,00094;5,35966;
0,00096;-5,24176;
0,00098;5,30125;
0,001;10,2266;
0,00102;12,5993;
0,00104;1,85654;
0,00106;12,6084;
0,00108;10,211;
0,0011;5,36607;
0,00112;-5,25944;
0,00114;5,30305;
0,00116;10,2338;
0,00118;12,6057;
0,0012;1,85654;
0,00122;12,6153;
0,00124;10,2167;
0,00126;5,37677;
0,00128;-5,27967;
0,0013;5,30383;
0,00132;10,2433;
0,00134;12,6124;
0,00136;1,86178;
0,00138;12,6232;
0,0014;10,2225;
0,00142;5,38908;
0,00144;-5,2573;
0,00146;5,30683;
0,00148;10,2523;
0,0015;12,6201;
0,00152;1,86597;
0,00154;12,632;
0,00156;10,2297;
0,00158;5,40345;
0,0016;-5,2541;
0,00162;5,31406;
0,00164;10,2617;
0,00166;12,6271;
0,00168;1,8917;
0,0017;12,6414;
0,00172;10,2297;
0,00174;5,3935;
0,00176;-5,58795;
0,00178;5,30156;
0,0018;10,2822;
0,00182;12,6404;
0,00184;1,8354;
0,00186;12,6544;
0,00188;10,2481;
0,0019;5,42723;
0,00192;-5,28018;
0,00194;5,31429;
0,00196;10,2901;
0,00198;12,6508;
0,002;1,84916;
0,00202;12,6655;
0,00204;10,2585;
0,00206;5,44462;
0,00208;-5,28957;
0,0021;5,3216;
0,00212;10,3035;
0,00214;12,6619;
0,00216;1,85103;
0,00218;12,6785;
0,0022;10,2695;
0,00222;5,45898;
0,00224;-5,26337;
0,00226;5,32799;
0,00228;10,318;
0,0023;12,6747;
0,00232;1,85371;
0,00234;12,6922;
0,00236;10,2819;
0,00238;5,47673;
0,0024;-5,2779;
0,00242;5,33689;
0,00244;10,3339;
0,00246;12,6886;
0,00248;1,85378;
0,0025;12,7069;
0,00252;10,2945;
0,00254;5,49555;
0,00256;-5,24208;
0,00258;5,3458;
0,0026;10,3499;
0,00262;12,7032;
0,00264;1,85423;
0,00266;12,7231;
0,00268;10,3089;
0,0027;5,51423;
0,00272;-5,24725;
0,00274;5,35561;
0,00276;10,3677;
0,00278;12,7187;
0,0028;1,85381;
0,00282;12,7399;
0,00284;10,3245;
0,00286;5,53336;
0,00288;-5,23465;
0,0029;5,36616;
0,00292;10,3862;
0,00294;12,7354;
0,00296;1,85508;
0,00298;12,7576;
0,003;10,341;
0,00302;5,55334;
0,00304;-5,24625;
0,00306;5,37772;
0,00308;10,4063;
0,0031;12,7532;
0,00312;1,85403;
0,00314;12,777;
0,00316;10,3583;
0,00318;5,57424;
0,0032;-5,22073;
0,00322;5,3902;
0,00324;10,427;
0,00326;12,7717;
0,00328;1,85527;
0,0033;12,7965;
0,00332;10,377;
0,00334;5,59636;
0,00336;-5,23104;
0,00338;5,40332;
0,0034;10,4484;
0,00342;12,7919;
0,00344;1,85715;
0,00346;12,8173;
0,00348;10,3966;
0,0035;5,62021;
0,00352;-5,21717;
0,00354;5,41812;
0,00356;10,4714;
0,00358;12,8129;
0,0036;1,85555;
0,00362;12,8395;
0,00364;10,4176;
0,00366;5,64373;
0,00368;-5,21267;
0,0037;5,43277;
0,00372;10,4953;
0,00374;12,8349;
0,00376;1,8534;
0,00378;12,8625;
0,0038;10,4393;
0,00382;5,66857;
0,00384;-5,21022;
0,00386;5,44888;
0,00388;10,5205;
0,0039;12,8581;
0,00392;1,85465;
0,00394;12,8866;
0,00396;10,4622;
0,00398;5,69501;
0,004;-5,1912;
0,00402;5,46734;
0,00404;10,5461;
0,00406;12,8821;
0,00408;1,85668;
0,0041;12,9118;
0,00412;10,4865;
0,00414;5,72094;
0,00416;-5,19535;
0,00418;5,48474;
0,0042;10,5737;
0,00422;12,9077;
0,00424;1,85527;
0,00426;12,9383;
0,00428;10,5116;
0,0043;5,74832;
0,00432;-5,18446;
0,00434;5,50452;
0,00436;10,6021;
0,00438;12,9341;
0,0044;1,85615;
0,00442;12,9659;
0,00444;10,538;
0,00446;5,77804;
0,00448;-5,17313;
0,0045;5,52522;
0,00452;10,6316;
0,00454;12,9618;
0,00456;1,8566;
0,00458;12,9945;
0,0046;10,5654;
0,00462;5,80827;
0,00464;-5,1494;
0,00466;5,54847;
0,00468;10,6628;
0,0047;12,9908;
0,00472;1,85297;
0,00474;13,0245;
0,00476;10,5948;
0,00478;5,83824;
0,0048;-5,16207;
0,00482;5,57013;
0,00484;10,6941;
0,00486;13,021;
0,00488;1,85446;
0,0049;13,0554;
0,00492;10,6247;
0,00494;5,87075;
0,00496;-5,15384;
0,00498;5,59382;
0,005;10,7273;
0,00502;13,052;
0,00504;1,85495;
0,00506;13,0876;
0,00508;10,656;
0,0051;5,90354;
0,00512;-5,14282;
0,00514;5,61868;
0,00516;10,7616;
0,00518;13,0847;
0,0052;1,85344;
0,00522;13,1211;
0,00524;10,6884;
0,00526;5,93834;
0,00528;-5,12447;
0,0053;5,6457;
0,00532;10,7969;
0,00534;13,1185;
0,00536;1,85468;
0,00538;13,1557;
0,0054;10,7224;
0,00542;5,97285;
0,00544;-5,11322;
0,00546;5,67347;
0,00548;10,8337;
0,0055;13,1536;
0,00552;1,85507;
0,00554;13,1918;
0,00556;10,7577;
0,00558;6,01144;
0,0056;-5,10617;
0,00562;5,70249;
0,00564;10,8718;
0,00566;13,19;
0,00568;1,85505;
0,0057;13,229;
0,00572;10,7943;
0,00574;6,04693;
0,00576;-5,09;
0,00578;5,73315;
0,0058;10,9112;
0,00582;13,2278;
0,00584;1,8566;
0,00586;13,2675;
0,00588;10,8321;
0,0059;6,08627;
0,00592;-5,07608;
0,00594;5,76442;
0,00596;10,9521;
0,00598;13,267;
0,006;1,85424;
0,00602;13,3076;
0,00604;10,8716;
0,00606;6,12577;
0,00608;-5,07244;
0,0061;5,79689;
0,00612;10,9946;
0,00614;13,3073;
0,00616;1,85679;
0,00618;13,349;
0,0062;10,9124;
0,00622;6,16781;
0,00624;-5,05639;
0,00626;5,83151;
0,00628;11,0378;
0,0063;13,3495;
0,00632;1,85623;
0,00634;13,3916;
0,00636;10,9545;
0,00638;6,21061;
0,0064;-5,03718;
0,00642;5,86763;
0,00644;11,0826;
0,00646;13,393;
0,00648;1,85628;
0,0065;13,4359;
0,00652;10,9985;
0,00654;6,2542;
0,00656;-5,02643;
0,00658;5,9043;
0,0066;11,1293;
0,00662;13,4382;
0,00664;1,85589;
0,00666;13,4815;
0,00668;11,0438;
0,0067;6,29866;
0,00672;-5,01062;
0,00674;5,94305;
0,00676;11,1774;
0,00678;13,4847;
0,0068;1,85465;
0,00682;13,5289;
0,00684;11,0909;
0,00686;6,34642;
0,00688;-4,99281;
0,0069;5,9841;
0,00692;11,2268;
0,00694;13,5328;
0,00696;1,85671;
0,00698;13,5777;
0,007;11,1392;
0,00702;6,39498;
0,00704;-4,98065;
0,00706;6,02539;
0,00708;11,2782;
0,0071;13,5827;
0,00712;1,85502;
0,00714;13,6282;
0,00716;11,1897;
0,00718;6,44428;
0,0072;-4,95696;
0,00722;6,06966;
0,00724;11,3311;
0,00726;13,6342;
0,00728;1,85466;
0,0073;13,6804;
0,00732;11,2415;
0,00734;6,49564;
0,00736;-4,93716;
0,00738;6,11448;
0,0074;11,3856;
0,00742;13,6874;
0,00744;1,85532;
0,00746;13,7342;
0,00748;11,2954;
0,0075;6,54872;
0,00752;-4,92306;
0,00754;6,1622;
0,00756;11,4417;
0,00758;13,7425;
0,0076;1,85359;
0,00762;13,7899;
0,00764;11,351;
0,00766;6,60289;
0,00768;-4,91123;
0,0077;6,21064;
0,00772;11,4999;
0,00774;13,7994;
0,00776;1,85583;
0,00778;13,8472;
0,0078;11,4086;
0,00782;6,65926;
0,00784;-4,88979;
0,00786;6,26154;
0,00788;11,5599;
0,0079;13,8581;
0,00792;1,85521;
0,00794;13,9066;
0,00796;11,4678;
0,00798;6,71729;
0,008;-4,86112;
0,00802;6,31392;
0,00804;11,6219;
0,00806;13,9189;
0,00808;1,85411;
0,0081;13,9678;
0,00812;11,5296;
0,00814;6,77779;
0,00816;-4,83027;
0,00818;6,36945;
0,0082;11,6855;
0,00822;13,9816;
0,00824;1,85704;
0,00826;14,031;
0,00828;11,5929;
0,0083;6,83904;
0,00832;-4,82107;
0,00834;6,42609;
0,00836;11,7515;
0,00838;14,0465;
0,0084;1,85661;
0,00842;14,0963;
0,00844;11,6586;
0,00846;6,90288;
0,00848;-4,79516;
0,0085;6,48484;
0,00852;11,8195;
0,00854;14,1135;
0,00856;1,85652;
0,00858;14,1639;
0,0086;11,7265;
0,00862;6,96832;
0,00864;-4,76747;
0,00866;6,54607;
0,00868;11,8899;
0,0087;14,1827;
0,00872;1,85731;
0,00874;14,2335;
0,00876;11,7965;
0,00878;7,03667;
0,0088;-4,73296;
0,00882;6,6102;
0,00884;11,9624;
0,00886;14,2544;
0,00888;1,85633;
0,0089;14,3057;
0,00892;11,8693;
0,00894;7,10649;
0,00896;-4,71382;
0,00898;6,67613;
0,009;12,0373;
0,00902;14,3286;
0,00904;1,85699;
0,00906;14,3802;
0,00908;11,9442;
0,0091;7,17914;
0,00912;-4,67957;
0,00914;6,74469;
0,00916;12,1148;
0,00918;14,4052;
0,0092;1,85678;
0,00922;14,4571;
0,00924;12,022;
0,00926;7,254;
0,00928;-4,64444;
0,0093;6,81629;
0,00932;12,1947;
0,00934;14,4844;
0,00936;1,85826;
0,00938;14,5367;
0,0094;12,1023;
0,00942;7,33131;
0,00944;-4,6159;
0,00946;6,89001;
0,00948;12,2777;
0,0095;14,5665;
0,00952;1,8589;
0,00954;14,6192;
0,00956;12,1856;
0,00958;7,41199;
0,0096;-4,59772;
0,00962;6,96637;
0,00964;12,3631;
0,00966;14,6513;
0,00968;1,85605;
0,0097;14,7044;
0,00972;12,2718;
0,00974;7,49424;
0,00976;-4,55006;
0,00978;7,04695;
0,0098;12,4515;
0,00982;14,7393;
0,00984;1,859;
0,00986;14,7926;
0,00988;12,361;
0,0099;7,58047;
0,00992;-4,50508;
0,00994;7,1305;
0,00996;12,5429;
0,00998;14,8304;
0,01;1,85763;
0,01002;14,884;
0,01004;12,4535;
0,01006;7,66872;
0,01008;-4,46922;
0,0101;7,21713;
0,01012;12,6379;
0,01014;14,9247;
0,01016;1,85564;
0,01018;14,9786;
0,0102;12,5495;
0,01022;7,76033;
0,01024;-4,41861;
0,01026;7,30632;
0,01028;12,7361;
0,0103;15,0224;
0,01032;1,85961;
0,01034;15,0769;
0,01036;12,6488;
0,01038;7,85603;
0,0104;-4,38126;
0,01042;7,40017;
